target,projectile,energy,yield
Cu,H,51772.75827,0.00348029
Cu,H,77861.27889,0.002165317
Cu,H,102220.4876,0.001723191
Cu,H,112265.8674,0.00121901
Cu,H,153745.1324,0.001132282
Cu,D,49.45893939,0.001875958
Cu,D,50.87070083,0.002229517
Cu,D,79.95146973,0.008033804
Cu,D,100.245576,0.013647239
Cu,D,98.81774919,0.015631997
Cu,D,103.0725311,0.021278059
Cu,D,206.2840659,0.045067721
Cu,D,248.0250017,0.046739648
Cu,D,248.0325401,0.045600256
Cu,D,293.9511625,0.057617203
Cu,D,482.6968665,0.071832766
Cu,D,518.1744302,0.070065695
Cu,D,1008.574063,0.097559589
Cu,D,1037.946364,0.073446579
Cu,D,994.4504188,0.091726405
Cu,D,994.6166689,0.080083771
Cu,D,1964.400365,0.07892872
Cu,D,2079.471839,0.06639399
Cu,D,2963.525999,0.07785774
Cu,D,4938.068324,0.067863953
Cu,D,5154.444535,0.051088242
Cu,D,7888.195486,0.04509581
Cu,D,10184.99309,0.03434631
Cu,D,12070.00529,0.045034174
Cu,D,10774.40715,0.049724821
Cu,D,10775.55336,0.045609959
Cu,D,9895.570193,0.050355986
Cu,D,9482.761875,0.053568057
Cu,D,19279.76034,0.031439495
Cu,D,20695.53847,0.032217714
Cu,D,20701.82951,0.025171735
Cu,D,29926.89672,0.027410182
Cu,D,29922.80388,0.030629762
Cu,D,30345.93669,0.034225951
Cu,D,41474.41408,0.023037186
Cu,D,40318.516,0.021395112
Cu,D,39194.83298,0.019870084
Cu,D,49187.75185,0.016298125
Cu,He,31.31984497,0.00635914
Cu,He,52.64076191,0.035602971
Cu,He,71.28911826,0.030492498
Cu,He,71.27151329,0.034937749
Cu,He,100.561065,0.045829463
Cu,He,81.54806125,0.064726799
Cu,He,81.53597759,0.070233656
Cu,He,102.5677677,0.085702224
Cu,He,104.6834381,0.111489593
Cu,He,115.0968376,0.071461407
Cu,He,121.2569412,0.075449904
Cu,He,208.6029742,0.113346118
Cu,He,212.8252245,0.18166523
Cu,He,270.7167523,0.152813841
Cu,He,1072.186492,0.66228883
Cu,He,4171.462025,0.526198773
Cu,He,6144.410756,0.352685301
Cu,He,50841.1361,0.075058351
Cu,He,39562.06502,0.079304387
Cu,He,41243.5787,0.086827157
Cu,He,30764.97903,0.120448251
Cu,He,31408.36014,0.134295225
Cu,He,309.9602318,0.195167134
Cu,He,313.31863,0.16277714
Cu,He,370.1715522,0.204138525
Cu,He,415.1912116,0.221446147
Cu,He,490.6504894,0.242380558
Cu,He,617.5772489,0.213353622
Cu,He,1019.243247,0.274731667
Cu,He,1062.389387,0.329358109
Cu,He,1019.209683,0.279762162
Cu,He,511.6563183,0.225389592
Cu,He,522.3392708,0.255902298
Cu,He,610.8469182,0.28265371
Cu,He,610.9978051,0.246690703
Cu,He,2030.179502,0.353609844
Cu,He,2073.38712,0.322924966
Cu,He,5310.967246,0.268740865
Cu,He,10587.01335,0.22378101
Cu,He,4087.492555,0.386551139
Cu,He,4131.916327,0.316601838
Cu,He,4133.209175,0.266471652
Cu,He,8067.011221,0.251955457
Cu,He,8068.738159,0.223924758
Cu,He,15259.76046,0.231850651
Cu,He,15424.08304,0.200519012
Cu,He,20670.06081,0.176479165
Cu,He,20237.31498,0.204059551
Cu,He,22462.26922,0.223383421
Cu,N,19.79749883,0.06640544
Cu,N,29.65248986,0.153590812
Cu,N,78.75232337,0.279101511
Cu,N,99.48134425,0.354556063
Cu,N,99.49403248,0.407174842
Cu,N,176.4832483,0.471286683
Cu,N,326.6785553,0.662032817
Cu,N,579.57323,0.938695162
Cu,N,1084.417489,1.542469819
Cu,N,1096.376919,2.272345975
Cu,N,1572.376833,1.83632939
Cu,N,1572.56401,2.089489554
Cu,N,2562.431133,2.44140291
Cu,N,3069.051104,2.50882485
Cu,N,3523.083197,2.578371772
Cu,N,4001.529365,2.601471114
Cu,N,4945.6746,1.716759241
Cu,N,8060.906385,2.669974355
Cu,N,9963.692897,1.932241874
Cu,N,14913.49603,2.156340586
Cu,N,18830.98797,1.727110071
Cu,N,44961.91151,2.17055946
Cu,N,44470.32647,1.433160081
Cu,N,4497.055194,2.67372267
Cu,N,5385.575675,2.437047676
Cu,N,5501.8378,2.824517645
Cu,Ne,20.82893267,0.014826945
Cu,Ne,31.67254039,0.056565855
Cu,Ne,52.35443234,0.193511821
Cu,Ne,100.0901287,0.269870262
Cu,Ne,104.3914537,0.370484467
Cu,Ne,100.1189278,0.370545377
Cu,Ne,155.3534378,0.684851943
Cu,Ne,206.0460007,0.973950144
Cu,Ne,208.1859427,0.857915135
Cu,Ne,205.9935045,0.735505529
Cu,Ne,303.3747277,1.384516932
Cu,Ne,303.3323385,1.186921604
Cu,Ne,306.4675571,0.990207613
Cu,Ne,406.546225,1.734386598
Cu,Ne,410.7009895,1.27460491
Cu,Ne,410.6571058,1.133013112
Cu,Ne,517.0251678,1.949288119
Cu,Ne,527.7552491,1.320330935
Cu,Ne,522.3304562,1.498908752
Cu,Ne,604.8057684,2.19153774
Cu,Ne,604.761028,2.0199652
Cu,Ne,1074.644541,2.843480513
Cu,Ne,1074.291268,1.979221526
Cu,Ne,1019.698544,2.167317875
Cu,Ne,768.9088949,1.714443708
Cu,Ne,835.9553959,1.761092339
Cu,Ne,947.5860589,1.713035063
Cu,Ne,2096.948715,2.453384329
Cu,Ne,5314.318715,2.77492713
Cu,Ne,5149.918217,2.534931144
Cu,Ne,25472.33553,3.074546063
Cu,Ne,30423.42591,3.128566318
Cu,Ne,30427.67743,3.649401127
Cu,Ne,46222.04683,4.610934458
Cu,Ne,40340.78503,3.390537184
Cu,Ne,44781.84217,3.268544767
Cu,Ne,51294.53905,3.150553196
Cu,Ne,77068.18602,2.169706366
Cu,Ne,103280.0357,2.792867226
Cu,Ne,156836.3832,2.412092696
Cu,Ne,205754.5621,2.047009177
Cu,Ne,312464.9663,1.866667092
Cu,Ne,409830.2701,1.229259496
Cu,Ne,510407.5935,1.332520231
Cu,Ne,915519.7446,0.572561209
Cu,Ne,807766.2515,0.674289257
Cu,Ne,705438.7617,1.005008446
Cu,Ne,603062.3536,0.910258171
Cu,Ne,20241.5363,3.022079516
Cu,Ne,17671.39057,3.106988256
Cu,Ne,15753.20002,3.165218839
Cu,Ne,10590.40997,2.843644126
Cu,Ne,10264.47884,3.113635385
Cu,Ne,12782.8761,3.196646526
Cu,Na,31.32656794,0.041027599
Cu,Na,52.51993029,0.146237566
Cu,Na,104.3588024,0.41742531
Cu,Na,210.6122795,0.802802634
Cu,Na,517.8174006,1.487858496
Cu,Na,1046.220438,2.10191534
Cu,Na,2114.882389,2.592502509
Cu,Na,5281.871898,3.119644003
Cu,Na,5001.441482,1.904332439
Cu,Na,9962.823668,2.757493323
Cu,Na,10385.9714,3.318182905
Cu,Na,14992.72939,2.723675803
Cu,Na,21023.28086,2.826393223
Cu,Na,20147.56518,3.043595434
Cu,Na,45069.86605,1.812619042
Cu,Si,31.60456825,0.02248699
Cu,Si,53.08112253,0.122154613
Cu,Si,107.26002,0.394972195
Cu,Si,213.944416,0.798657391
Cu,Si,534.9627556,1.61493299
Cu,Si,1067.86354,2.397884863
Cu,Si,2132.451279,3.03221266
Cu,Si,5192.410503,3.069901659
Cu,Si,5415.382171,3.516716338
Cu,Si,10819.72636,3.604681958
Cu,Si,10370.15002,3.694847911
Cu,Si,15616.864,4.078636688
Cu,Si,21621.98692,3.388776435
Cu,Si,20710.37169,4.502290116
Cu,Si,53413.63367,3.03221266
Cu,P,31.02420735,0.017011278
Cu,P,51.58934948,0.129956533
Cu,P,104.7550519,0.434604312
Cu,P,209.8657212,0.804334864
Cu,P,520.1561964,1.642507463
Cu,P,1042.395015,2.37565675
Cu,P,2089.312898,3.000360531
Cu,P,5038.496255,2.716048866
Cu,P,45486.88069,2.846608521
Cu,P,25404.66325,4.122855992
Cu,P,21123.4753,4.123670702
Cu,P,20240.60344,4.495490277
Cu,P,15237.21268,4.609095777
Cu,P,10387.6369,4.026311483
Cu,P,10095.78473,4.389285742
Cu,P,5330.692867,3.788357721
Cu,S,31.43383396,0.011325863
Cu,S,52.91582804,0.08868158
Cu,S,105.7960271,0.388964138
Cu,S,211.9074416,0.814302392
Cu,S,532.9111916,1.602468306
Cu,S,1068.418628,2.289350394
Cu,S,2111.876044,3.230638494
Cu,S,5170.807151,3.227542675
Cu,S,5317.478968,3.882922954
Cu,S,10373.74933,3.515778306
Cu,S,10669.62805,3.976871845
Cu,S,15661.84146,3.878434713
Cu,S,21107.32229,4.023256251
Cu,S,21711.98571,4.331960379
Cu,S,45488.28225,3.553754918
Cu,S,53181.58747,3.68701389
Cu,Cl,30.53382158,0.069578707
Cu,Cl,50.8387327,0.188836233
Cu,Cl,103.2700896,0.464126868
Cu,Cl,206.8781859,0.902358183
Cu,Cl,512.8218847,1.648646775
Cu,Cl,1027.619288,2.535406032
Cu,Cl,2059.604574,3.32123418
Cu,Cl,5035.955802,4.08856682
Cu,Cl,5180.90693,4.139079222
Cu,Cl,10386.19593,4.505776585
Cu,Cl,9951.640936,5.098002116
Cu,Cl,15020.35433,5.15674694
Cu,Cl,20822.85481,4.611478772
Cu,Cl,22996.61646,4.903916389
Cu,Cl,20237.19472,5.153452583
Cu,Cl,44824.59073,4.171132485
Cu,Cl,51659.35187,4.32712098
Cu,Ar,30.75714422,0.0245273
Cu,Ar,39.45317532,0.072578406
Cu,Ar,59.90321466,0.10414338
Cu,Ar,50.61117909,0.207135311
Cu,Ar,70.63383475,0.419169449
Cu,Ar,102.8459173,0.623667869
Cu,Ar,98.69122848,0.450384291
Cu,Ar,143.5995774,0.979742852
Cu,Ar,152.9379815,0.847667317
Cu,Ar,149.8317709,0.682297728
Cu,Ar,182.6824018,0.870737742
Cu,Ar,204.8473082,1.15230874
Cu,Ar,252.3813539,1.483894094
Cu,Ar,252.4642931,1.23836334
Cu,Ar,458.2163245,1.215026969
Cu,Ar,304.8654207,1.005498939
Cu,Ar,360.2571632,1.226528829
Cu,Ar,360.1328955,1.483065462
Cu,Ar,301.4562935,1.552102215
Cu,Ar,359.9850136,1.859318736
Cu,Ar,412.3352655,2.034878589
Cu,Ar,462.5539566,2.147961361
Cu,Ar,524.2657007,2.459557392
Cu,Ar,569.9159469,2.692013862
Cu,Ar,632.728016,2.716024507
Cu,Ar,310.9863658,1.777522181
Cu,Ar,434.6101576,1.698040359
Cu,Ar,492.6342382,1.85840258
Cu,Ar,558.4141912,2.015597682
Cu,Ar,632.956744,2.22599089
Cu,Ar,702.5781976,2.50329866
Cu,Ar,709.8468493,2.740204289
Cu,Ar,865.551939,3.342394293
Cu,Ar,893.5166653,2.641891703
Cu,Ar,1013.341181,2.164806539
Cu,Ar,1045.376388,2.479212775
Cu,Ar,1066.610259,3.861524899
Cu,Ar,1023.169117,3.371873431
Cu,Ar,1159.999391,3.310778788
Cu,Ar,1553.949434,4.148813498
Cu,Ar,1538.315357,3.431219384
Cu,Ar,2040.516039,3.104922
Cu,Ar,2082.373848,4.338732163
Cu,Ar,2061.220176,3.788382845
Cu,Ar,2619.801482,5.58705082
Cu,Ar,4105.986661,6.570148117
Cu,Ar,5118.412248,4.216635106
Cu,Ar,2620.53326,4.790832919
Cu,Ar,3299.018516,4.296562824
Cu,Ar,3263.682116,5.102175346
Cu,Ar,4151.39754,4.874752528
Cu,Ar,4150.306455,5.633735183
Cu,Ar,5169.496974,5.631791873
Cu,Ar,5167.883599,6.687652145
Cu,Ar,6237.139778,7.318509784
Cu,Ar,6238.779476,6.332552544
Cu,Ar,7687.601325,7.517322521
Cu,Ar,8445.952497,7.653400699
Cu,Ar,8814.387482,4.738660994
Cu,Ar,12188.95611,4.77927698
Cu,Ar,12306.16035,7.788486629
Cu,Ar,10311.77975,4.610684384
Cu,Ar,10201.16077,5.524937237
Cu,Ar,10303.14354,7.312740872
Cu,Ar,10299.58956,8.842249091
Cu,Ar,15178.70585,5.422514752
Cu,Ar,20775.25027,4.951186511
Cu,Ar,15812.50037,8.997579605
Cu,Ar,17925.95687,9.160001849
Cu,Ar,20751.37239,9.325049702
Cu,Ar,23525.71829,9.32321151
Cu,Ar,26670.10287,9.491511987
Cu,Ar,30875.76359,9.319230004
Cu,Ar,36500.04511,9.149774499
Cu,Ar,41379.90312,9.147970858
Cu,Ar,45929.18108,10.57054257
Cu,Ar,14855.77153,7.509546092
Cu,Ar,20328.57064,7.782347252
Cu,Ar,25592.70495,6.854334025
Cu,Ar,26143.8838,5.516774233
Cu,Ar,30899.10574,6.147576551
Cu,Ar,30887.93991,7.50091505
Cu,Ar,20338.59222,5.933055021
Cu,Ar,102759.4453,9.909544868
Cu,Ar,102784.7714,8.652420023
Cu,Ar,53199.80417,7.770593637
Cu,Ar,61586.9618,7.7688066
Cu,Ar,71292.87388,7.98063861
Cu,Ar,82531.11898,8.05129052
Cu,Ar,203012.3685,5.161698005
Cu,Ar,153032.9857,6.022222951
Cu,Ar,164708.9209,5.02518513
Cu,Ar,41424.11469,5.08184727
Cu,Ar,51068.29573,4.640892424
Cu,Ar,60371.8096,4.515482057
Cu,Ar,91661.73863,6.597567583
Cu,Ar,40964.93143,7.430086414
Cu,Ar,40979.06682,6.144850257
Cu,Ar,47439.57731,6.1434371
Cu,Ar,54343.75938,6.368389634
Cu,Ar,308550.2419,4.266037185
Cu,Ar,315102.1587,4.040581965
Cu,Ar,396685.6181,3.623715239
Cu,Ar,150020.9357,3.406617849
Cu,Ar,159745.4303,3.285259232
Cu,Ar,170100.2755,3.16822394
Cu,Ar,181114.4291,3.167911658
Cu,Ar,136503.6475,4.045895953
Cu,Ar,192832.2554,3.254718826
Cu,Ar,201125.1262,2.790701205
Cu,Ar,130843.0275,5.404194371
Cu,Ar,113035.4447,5.119934476
Cu,Ar,95608.42061,5.505547179
Cu,Ar,79202.29603,5.607695175
Cu,Ar,71338.56703,5.608616518
Cu,Ar,71357.32141,4.853017875
Cu,Ar,91734.0492,4.274174811
Cu,Ar,120402.0602,4.1205559
Cu,Ar,104001.8111,4.196731458
Cu,Ar,86135.59177,4.851582976
Cu,Ar,504716.0146,2.995762637
Cu,Ar,504740.8906,2.915574727
Cu,Ar,615860.512,2.476790521
Cu,Ar,720424.0034,2.521376705
Cu,Ar,816968.9208,2.161625829
Cu,Ar,139351.8621,4.675674781
Cu,Ar,916664.0696,2.028653388
Cu,K,31.03552639,0.012654853
Cu,K,52.34125167,0.104095425
Cu,K,103.2941555,0.384208856
Cu,K,209.8752908,0.775134229
Cu,K,520.1403848,1.683503423
Cu,K,1042.284117,2.589744827
Cu,K,2089.122372,3.230675964
Cu,K,4965.814407,3.562192254
Cu,K,5254.914056,4.181038734
Cu,K,10385.74247,4.668176663
Cu,K,10385.26892,4.844034878
Cu,K,15020.60709,5.086850132
Cu,K,21119.30195,4.840355023
Cu,K,20235.37425,5.543494319
Cu,K,44808.23839,5.607474184
Cu,K,52399.51769,4.22248555
Cu,Ni,31.66781119,0.002482907
Cu,Ni,52.85851485,0.047909177
Cu,Ni,106.1592821,0.340043885
Cu,Ni,216.2626192,0.756623832
Cu,Ni,530.0917567,1.415597939
Cu,Ni,1079.877609,2.400964394
Cu,Ni,2138.14465,3.512065296
Cu,Ni,5392.220142,4.708561064
Cu,Ni,10829.55548,5.447824606
Cu,Ni,21442.38931,5.999867679
Cu,Ni,46240.07623,5.696817529
Cu,Ni,54075.89403,5.836222235
Cu,Ni,40106.41508,3.655148222
Cu,Cu,60.57316694,0.176135041
Cu,Cu,60.54995253,0.217473399
Cu,Cu,80.27500384,0.302562952
Cu,Cu,100.9827616,0.461334698
Cu,Cu,120.651947,0.453018431
Cu,Cu,131.0842446,0.703440468
Cu,Cu,151.729826,0.814652117
Cu,Cu,183.1205253,0.987724752
Cu,Cu,201.1513778,1.154366113
Cu,Cu,253.1290082,1.451928854
Cu,Cu,302.3169765,1.760376101
Cu,Cu,396.6811096,2.275958633
Cu,Cu,499.2419732,2.684725756
Cu,Cu,218.8794891,0.771282609
Cu,Cu,322.2755851,0.943902057
Cu,Cu,505.268743,1.155212927
Cu,Cu,4049.493294,2.689203864
Cu,Cu,4987.579611,4.577069341
Cu,Cu,5035.773084,7.304933971
Cu,Cu,10148.82446,9.361440637
Cu,Cu,7042.20518,5.757435316
Cu,Cu,9944.556321,6.730131582
Cu,Cu,13055.14004,6.609306267
Cu,Cu,15103.24904,10.26334833
Cu,Cu,20244.14777,10.84615274
Cu,Cu,22244.88907,10.5527495
Cu,Cu,24954.59663,11.6733413
Cu,Cu,15113.32085,7.11301346
Cu,Cu,20045.39497,7.797586528
Cu,Cu,20050.74092,6.733890149
Cu,Cu,24970.40563,8.239891957
Cu,Cu,30150.98915,7.658426899
Cu,Cu,45816.10352,8.709971505
Cu,Cu,50878.05903,8.094794658
Cu,Cu,60212.23428,4.714020521
Cu,Cu,60227.28867,4.108451641
Cu,Cu,90550.75415,5.121068474
Cu,Cu,90585.47064,4.147631898
Cu,Cu,122682.4506,4.673655252
Cu,Cu,122700.8536,4.303568305
Cu,Cu,45472.26497,1.735310469
Cu,Zn,31.34481717,0.001345102
Cu,Zn,52.63053657,0.029509176
Cu,Zn,107.7987078,0.243971477
Cu,Zn,214.9411374,0.671820449
Cu,Zn,537.2663759,1.462972126
Cu,Zn,1071.991897,2.31064861
Cu,Zn,2169.47009,3.430897357
Cu,Zn,5349.744215,4.789139756
Cu,Zn,5200.580434,5.031723154
Cu,Zn,10983.3393,5.764074876
Cu,Zn,10526.07786,6.76818316
Cu,Zn,15624.36346,7.199397242
Cu,Zn,21924.35885,6.362797015
Cu,Zn,21919.0491,7.753271257
Cu,Zn,20426.36223,7.65808481
Cu,Zn,46302.33679,7.379479847
Cu,Zn,54090.77597,5.90825495
Cu,Kr,25.23202952,0.041917406
Cu,Kr,56.20907136,0.127897338
Cu,Kr,77.5911999,0.210628748
Cu,Kr,99.56375089,0.353272841
Cu,Kr,99.5866811,0.311103606
Cu,Kr,201.927045,1.078056814
Cu,Kr,201.9801946,0.932287768
Cu,Kr,248.8219878,0.931981122
Cu,Kr,299.9039014,1.606468699
Cu,Kr,299.9729713,1.414708826
Cu,Kr,347.1381864,1.388930758
Cu,Kr,397.2445167,2.089455045
Cu,Kr,509.8885695,2.976099969
Cu,Kr,510.0227783,2.573687732
Cu,Kr,504.8894563,2.165916183
Cu,Kr,445.7278489,1.634885235
Cu,Kr,608.8310933,2.869149377
Cu,Kr,750.0268191,2.868205663
Cu,Kr,1003.929042,3.630230676
Cu,Kr,1068.664274,3.798459549
Cu,Kr,1004.672411,2.412619982
Cu,Kr,1997.112865,4.761673545
Cu,Kr,2512.203766,4.674293752
Cu,Kr,2966.618293,6.479745472
Cu,Kr,4056.181097,6.595232327
Cu,Kr,4015.091911,5.755576204
Cu,Kr,4995.875229,7.352008076
Cu,Kr,4996.943619,6.533471475
Cu,Kr,5964.428536,7.691316447
Cu,Kr,9050.331468,8.34072878
Cu,Kr,9939.259653,9.13212814
Cu,Kr,9735.70654,8.339768483
Cu,Kr,14464.79417,10.17732344
Cu,Kr,14168.09334,9.46459495
Cu,Kr,15401.81743,9.125821473
Cu,Kr,17450.69787,10.45525622
Cu,Kr,20193.50165,10.54818892
Cu,Kr,19988.28355,9.373959375
Cu,Kr,24623.41741,9.456347547
Cu,Kr,29991.57408,15.71840659
Cu,Kr,30008.84522,11.43919612
Cu,Kr,40184.74715,11.43392889
Cu,Kr,45484.05433,23.00055907
Cu,Kr,45533.45893,12.63238295
Cu,Kr,50539.96236,12.40301845
Cu,Kr,38968.80829,8.397444339
Cu,Kr,48043.301,5.478636713
Cu,Kr,65575.02055,14.46717362
Cu,Kr,75104.40673,13.57338679
Cu,Kr,100558.8338,14.58928598
Cu,Kr,151045.6825,13.5584364
Cu,Kr,200166.4441,13.55241628
Cu,Kr,257129.2769,12.48407094
Cu,Kr,303864.3813,11.50145729
Cu,Kr,402748.7386,10.49851097
Cu,Kr,511977.8332,9.848289409
Cu,Kr,611466.5655,8.361058109
Cu,Kr,693093.9882,7.633843109
Cu,Kr,802004.2681,7.842831915
Cu,Kr,899680.9575,6.968388454
Cu,Cd,52.91039902,0.017471857
Cu,Cd,105.407837,0.163531682
Cu,Cd,210.4770424,0.601005737
Cu,Cd,527.4938466,1.90430489
Cu,Cd,1070.309837,3.304731556
Cu,Cd,2111.502146,5.198044396
Cu,Cd,5300.795006,8.270850848
Cu,Cd,5155.713669,6.467720014
Cu,Cd,10174.55754,8.885745299
Cu,Cd,10611.53145,10.81696469
Cu,Cd,15560.45809,10.93740914
Cu,Cd,20657.79473,11.91003924
Cu,Cd,21245.53889,13.46768485
Cu,Cd,40283.45083,6.585265845
Cu,Cd,45670.73067,15.38113344
Cu,Xe,29.16784104,0.001335207
Cu,Xe,44.38331024,0.001629597
Cu,Xe,35.23272361,0.003659838
Cu,Xe,35.23272361,0.003935795
Cu,Xe,39.96141324,0.009329265
Cu,Xe,44.38331024,0.017620515
Cu,Xe,49.81457468,0.030946526
Cu,Xe,50.34012757,0.030666088
Cu,Xe,59.54433838,0.065771081
Cu,Xe,59.54433838,0.061159558
Cu,Xe,71.92542,0.107400744
Cu,Xe,67.53596282,0.099880295
Cu,Xe,79.88426763,0.157282788
Cu,Xe,79.88426763,0.143620984
Cu,Xe,88.72379494,0.226184295
Cu,Xe,90.60577504,0.210318472
Cu,Xe,101.6933645,0.313643861
Cu,Xe,101.6933645,0.26631943
Cu,Xe,124.1344813,0.423183745
Cu,Xe,153.1264227,0.570970894
Cu,Xe,153.1264227,0.521375562
Cu,Xe,196.9878228,0.62503537
Cu,Xe,196.9878228,0.828401395
Cu,Xe,253.4128443,1.058325
Cu,Xe,299.746959,1.364586833
Cu,Xe,306.1050934,1.038955363
Cu,Xe,354.5528233,1.414722888
Cu,Xe,385.6062187,1.857820364
Cu,Xe,410.6684509,1.79132848
Cu,Xe,485.7552491,2.071101547
Cu,Xe,539.5060928,1.726644172
Cu,Xe,485.7552491,1.997174781
Cu,Xe,599.2046916,2.528580333
Cu,Xe,605.5264109,2.267324088
Cu,Xe,723.7975982,3.031613611
Cu,Xe,787.1911788,2.923014505
Cu,Xe,856.1370658,3.259337784
Cu,Xe,931.1215562,3.504632245
Cu,Xe,1012.673539,3.768387318
Cu,Xe,1056.090176,3.378864653
Cu,Xe,1493.176727,3.028150175
Cu,Xe,1446.896803,4.769968261
Cu,Xe,1573.622795,4.683443348
Cu,Xe,2024.369948,7.307398011
Cu,Xe,2024.369948,5.614604833
Cu,Xe,2024.369948,4.767440227
Cu,Xe,4004.537968,9.500329544
Cu,Xe,4991.924447,6.483980853
Cu,Xe,5904.650083,8.990720244
Cu,Xe,5966.945224,11.38654239
Cu,Xe,8089.668403,13.64928234
Cu,Xe,9771.756867,14.67408231
Cu,Xe,12181.14858,15.07435888
Cu,Xe,15184.61652,16.65318817
Cu,Xe,17960.97841,18.23247271
Cu,Xe,19534.08495,18.56438959
Cu,Xe,22155.81314,19.60073315
Cu,Xe,13816.01711,12.45316049
Cu,Xe,15184.61652,10.19519587
Cu,Xe,17404.29097,10.66678869
Cu,Xe,9979.032176,9.837801266
Cu,Xe,9979.032176,12.01482095
Cu,Xe,20371.57525,12.90620914
Cu,Xe,20371.57525,14.65707524
Cu,Xe,30354.58138,16.18764028
Cu,Xe,30674.82778,18.38336326
Cu,Xe,39877.62285,18.2095314
Cu,Xe,44290.2481,20.304055
Cu,Xe,45229.71835,29.73817056
Cu,Xe,51300.13465,21.05074033
Cu,Xe,50234.57528,23.05393492
Cu,Xe,74851.82096,23.4619617
Cu,Xe,101480.1357,25.68141638
Cu,Xe,100420.6791,21.0284329
Cu,Xe,127836.3942,26.86533974
Cu,Xe,149631.4173,25.66567945
Cu,Xe,205002.588,24.73726054
Cu,Xe,205002.588,22.18174173
Cu,Xe,252881.4928,20.99779877
Cu,Xe,305463.2577,20.24225744
Cu,Xe,305463.2577,20.24225744
Cu,Xe,401295.2256,18.64467901
Cu,Xe,405528.9637,18.30859662
Cu,Xe,505518.9797,15.54068035
Cu,Xe,604256.7538,13.43403384
Cu,Xe,692586.497,13.43114093
Cu,Xe,802203.2406,11.4019266
Cu,Xe2,3949.750358,24.50715607
Cu,Xe2,4956.069389,29.46875788
Cu,Cs,51.69007164,0.014097078
Cu,Cs,102.0023285,0.144740595
Cu,Cs,207.0680822,0.561211055
Cu,Cs,512.5274109,1.786145325
Cu,Cs,1025.817517,3.346674043
Cu,Cs,2082.443301,5.342079011
Cu,Cs,1967.763677,7.452058581
Cu,Cs,3938.455595,8.958873376
Cu,Cs,5227.898935,8.525275632
Cu,Cs,5938.513345,11.45852785
Cu,Cs,6841.925671,12.80096911
Cu,Cs,7882.772027,13.95244235
Cu,Cs,9887.350976,13.77817077
Cu,Cs,10316.44662,11.31146105
Cu,Cs,10917.68051,15.58399001
Cu,Cs,20071.64771,18.969183
Cu,Cs,20648.2452,14.46313493
Cu,Cs,45633.79561,31.41613815
Cu,Cs,44992.12767,15.56037992
Cu,Cs,51107.78803,16.54731483
Cu,Hg,54.81712523,0.017949069
Cu,Hg,60.53683404,0.025011201
Cu,Hg,77.03702579,0.040876552
Cu,Hg,81.53236673,0.051628682
Cu,Hg,81.53236673,0.059840278
Cu,Hg,92.62938241,0.082357824
Cu,Hg,100.8543376,0.134667148
Cu,Hg,102.2944842,0.148585685
Cu,Hg,133.9205705,0.228332534
Cu,Hg,128.3436494,0.258253258
Cu,Hg,152.1479166,0.330100805
Cu,Hg,193.618037,0.350768409
Cu,Hg,175.3244013,0.391954403
Cu,Hg,165.6577745,0.422051817
Cu,Hg,204.9162288,0.488846261
Cu,Hg,229.5289333,0.594955516
Cu,Hg,253.4783589,0.715277474
Cu,Hg,279.9267068,0.818647764
Cu,Hg,309.1347188,0.914188705
Cu,Hg,404.7089951,1.353945047
Cu,Hg,5121.056954,3.176873455
Cu,Hg,5121.056954,3.505378822
Cu,Hg,5194.182939,7.607705354
Cu,Hg,4199.066082,8.609313601
Cu,Hg,5268.353123,10.34620208
Cu,Hg,6245.489786,10.08928439
Cu,Hg,7299.624037,10.08424219
Cu,Hg,8293.144103,10.20487111
Cu,Hg,8293.144103,11.39946441
Cu,Hg,9421.887862,11.67859461
Cu,Hg,10404.9831,8.273319226
Cu,Hg,10114.07357,9.472834236
Cu,Hg,10857.11119,12.41373943
Cu,Hg,11989.95999,12.87627117
Cu,Hg,13430.08674,12.71423826
Cu,Hg,14013.66477,14.37639316
Cu,Hg,15475.87355,11.10023829
Cu,Hg,15475.87355,12.70846173
Cu,Hg,15475.87355,13.85116006
Cu,Hg,15257.99741,12.09888086
Cu,Hg,19975.26782,14.01111766
Cu,Hg,26150.96291,15.4465978
Cu,Hg,46109.78566,20.71326333
Cu,Tl,102.889395,0.094709785
Cu,Tl,206.779985,0.432778916
Cu,Tl,521.3855211,1.583327721
Cu,Tl,1023.016918,3.047232414
Cu,Tl,2065.972554,5.183132065
Cu,Tl,4947.90842,6.886250749
Cu,Tl,5228.525099,8.925730645
Cu,Tl,10277.60657,11.85862497
Cu,Tl,15247.46465,13.41783365
Cu,Tl,20786.96919,14.81156192
Cu,Tl,45055.62861,24.27689461
Cu,Tl,10134.84553,11.56923708
Cu,Tl,20498.2279,14.45011304
Cu,Pb,106.7835583,0.085600418
Cu,Pb,212.2561732,0.44180481
Cu,Pb,537.3180137,1.574756068
Cu,Pb,506.8866401,2.516850672
Cu,Pb,1071.83493,3.104283774
Cu,Pb,2139.541301,5.085383236
Cu,Pb,3089.214586,5.682706135
Cu,Pb,5354.932971,8.538942181
Cu,Pb,7306.534121,9.541915892
Cu,Pb,10398.67028,11.48210294
Cu,Pb,10847.91001,11.9151251
Cu,Pb,13408.64559,12.67342184
Cu,Pb,15661.52235,13.64734692
Cu,Pb,18041.75524,13.47997773
